,raceId,year,round,circuitId,name_x,date,time,constructorStandingsId,constructorId,points,position,positionText,wins,constructorRef,name_y,nationality,circuitRef,name,location,country,lat,lng,alt,url
85,1039,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,27567,213,53.0,7,7,1,alphatauri,AlphaTauri,Italian,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,http://en.wikipedia.org/wiki/Mugello_Circuit
86,1039,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,27566,211,92.0,4,4,0,racing_point,Racing Point,British,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,http://en.wikipedia.org/wiki/Mugello_Circuit
87,1039,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,27565,1,106.0,3,3,0,mclaren,McLaren,British,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,http://en.wikipedia.org/wiki/Mugello_Circuit
88,1039,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,27564,6,66.0,6,6,0,ferrari,Ferrari,Italian,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,http://en.wikipedia.org/wiki/Mugello_Circuit
89,1039,2020,9,76,Tuscan Grand Prix,2020-09-13,13:10:00,27563,131,325.0,1,1,7,mercedes,Mercedes,German,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,\N,http://en.wikipedia.org/wiki/Mugello_Circuit
90,1040,2020,10,71,Russian Grand Prix,2020-09-27,11:10:00,27592,210,1.0,9,9,0,haas,Haas F1 Team,American,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,\N,http://en.wikipedia.org/wiki/Sochi_Autodrom
91,1040,2020,10,71,Russian Grand Prix,2020-09-27,11:10:00,27591,9,192.0,2,2,1,red_bull,Red Bull,Austrian,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,\N,http://en.wikipedia.org/wiki/Sochi_Autodrom
92,1040,2020,10,71,Russian Grand Prix,2020-09-27,11:10:00,27590,3,0.0,10,10,0,williams,Williams,British,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,\N,http://en.wikipedia.org/wiki/Sochi_Autodrom
93,1040,2020,10,71,Russian Grand Prix,2020-09-27,11:10:00,27589,51,4.0,8,8,0,alfa,Alfa Romeo,Italian,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,\N,http://en.wikipedia.org/wiki/Sochi_Autodrom
94,1040,2020,10,71,Russian Grand Prix,2020-09-27,11:10:00,27588,4,99.0,5,5,0,renault,Renault,French,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,\N,http://en.wikipedia.org/wiki/Sochi_Autodrom
95,1040,2020,10,71,Russian Grand Prix,2020-09-27,11:10:00,27587,213,59.0,7,7,1,alphatauri,AlphaTauri,Italian,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,\N,http://en.wikipedia.org/wiki/Sochi_Autodrom
96,1040,2020,10,71,Russian Grand Prix,2020-09-27,11:10:00,27586,211,104.0,4,4,0,racing_point,Racing Point,British,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,\N,http://en.wikipedia.org/wiki/Sochi_Autodrom
97,1040,2020,10,71,Russian Grand Prix,2020-09-27,11:10:00,27585,1,106.0,3,3,0,mclaren,McLaren,British,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,\N,http://en.wikipedia.org/wiki/Sochi_Autodrom
98,1040,2020,10,71,Russian Grand Prix,2020-09-27,11:10:00,27584,6,74.0,6,6,0,ferrari,Ferrari,Italian,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,\N,http://en.wikipedia.org/wiki/Sochi_Autodrom
99,1040,2020,10,71,Russian Grand Prix,2020-09-27,11:10:00,27583,131,366.0,1,1,8,mercedes,Mercedes,German,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,\N,http://en.wikipedia.org/wiki/Sochi_Autodrom
100,1041,2020,11,20,Eifel Grand Prix,2020-10-11,13:10:00,27602,210,3.0,9,9,0,haas,Haas F1 Team,American,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,\N,http://en.wikipedia.org/wiki/N%C3%BCrburgring
101,1041,2020,11,20,Eifel Grand Prix,2020-10-11,13:10:00,27601,9,211.0,2,2,1,red_bull,Red Bull,Austrian,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,\N,http://en.wikipedia.org/wiki/N%C3%BCrburgring
102,1041,2020,11,20,Eifel Grand Prix,2020-10-11,13:10:00,27600,3,0.0,10,10,0,williams,Williams,British,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,\N,http://en.wikipedia.org/wiki/N%C3%BCrburgring
103,1041,2020,11,20,Eifel Grand Prix,2020-10-11,13:10:00,27599,51,5.0,8,8,0,alfa,Alfa Romeo,Italian,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,\N,http://en.wikipedia.org/wiki/N%C3%BCrburgring
104,1041,2020,11,20,Eifel Grand Prix,2020-10-11,13:10:00,27598,4,114.0,5,5,0,renault,Renault,French,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,\N,http://en.wikipedia.org/wiki/N%C3%BCrburgring
105,1041,2020,11,20,Eifel Grand Prix,2020-10-11,13:10:00,27597,213,67.0,7,7,1,alphatauri,AlphaTauri,Italian,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,\N,http://en.wikipedia.org/wiki/N%C3%BCrburgring
106,1041,2020,11,20,Eifel Grand Prix,2020-10-11,13:10:00,27596,211,120.0,3,3,0,racing_point,Racing Point,British,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,\N,http://en.wikipedia.org/wiki/N%C3%BCrburgring
107,1041,2020,11,20,Eifel Grand Prix,2020-10-11,13:10:00,27595,1,116.0,4,4,0,mclaren,McLaren,British,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,\N,http://en.wikipedia.org/wiki/N%C3%BCrburgring
108,1041,2020,11,20,Eifel Grand Prix,2020-10-11,13:10:00,27594,6,80.0,6,6,0,ferrari,Ferrari,Italian,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,\N,http://en.wikipedia.org/wiki/N%C3%BCrburgring
109,1041,2020,11,20,Eifel Grand Prix,2020-10-11,13:10:00,27593,131,391.0,1,1,9,mercedes,Mercedes,German,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,\N,http://en.wikipedia.org/wiki/N%C3%BCrburgring
110,1042,2020,12,75,Portuguese Grand Prix,2020-10-25,12:10:00,27612,210,3.0,9,9,0,haas,Haas F1 Team,American,portimao,Autódromo Internacional do Algarve,Portimão,Portugal,37.227,-8.6267,\N,http://en.wikipedia.org/wiki/Algarve_International_Circuit
111,1042,2020,12,75,Portuguese Grand Prix,2020-10-25,12:10:00,27611,9,226.0,2,2,1,red_bull,Red Bull,Austrian,portimao,Autódromo Internacional do Algarve,Portimão,Portugal,37.227,-8.6267,\N,http://en.wikipedia.org/wiki/Algarve_International_Circuit
112,1042,2020,12,75,Portuguese Grand Prix,2020-10-25,12:10:00,27610,3,0.0,10,10,0,williams,Williams,British,portimao,Autódromo Internacional do Algarve,Portimão,Portugal,37.227,-8.6267,\N,http://en.wikipedia.org/wiki/Algarve_International_Circuit
113,1042,2020,12,75,Portuguese Grand Prix,2020-10-25,12:10:00,27609,51,5.0,8,8,0,alfa,Alfa Romeo,Italian,portimao,Autódromo Internacional do Algarve,Portimão,Portugal,37.227,-8.6267,\N,http://en.wikipedia.org/wiki/Algarve_International_Circuit
114,1042,2020,12,75,Portuguese Grand Prix,2020-10-25,12:10:00,27608,4,120.0,5,5,0,renault,Renault,French,portimao,Autódromo Internacional do Algarve,Portimão,Portugal,37.227,-8.6267,\N,http://en.wikipedia.org/wiki/Algarve_International_Circuit
115,1042,2020,12,75,Portuguese Grand Prix,2020-10-25,12:10:00,27607,213,77.0,7,7,1,alphatauri,AlphaTauri,Italian,portimao,Autódromo Internacional do Algarve,Portimão,Portugal,37.227,-8.6267,\N,http://en.wikipedia.org/wiki/Algarve_International_Circuit
116,1042,2020,12,75,Portuguese Grand Prix,2020-10-25,12:10:00,27606,211,126.0,3,3,0,racing_point,Racing Point,British,portimao,Autódromo Internacional do Algarve,Portimão,Portugal,37.227,-8.6267,\N,http://en.wikipedia.org/wiki/Algarve_International_Circuit
117,1042,2020,12,75,Portuguese Grand Prix,2020-10-25,12:10:00,27605,1,124.0,4,4,0,mclaren,McLaren,British,portimao,Autódromo Internacional do Algarve,Portimão,Portugal,37.227,-8.6267,\N,http://en.wikipedia.org/wiki/Algarve_International_Circuit
118,1042,2020,12,75,Portuguese Grand Prix,2020-10-25,12:10:00,27604,6,93.0,6,6,0,ferrari,Ferrari,Italian,portimao,Autódromo Internacional do Algarve,Portimão,Portugal,37.227,-8.6267,\N,http://en.wikipedia.org/wiki/Algarve_International_Circuit
119,1042,2020,12,75,Portuguese Grand Prix,2020-10-25,12:10:00,27603,131,435.0,1,1,10,mercedes,Mercedes,German,portimao,Autódromo Internacional do Algarve,Portimão,Portugal,37.227,-8.6267,\N,http://en.wikipedia.org/wiki/Algarve_International_Circuit
120,1043,2020,13,21,Emilia Romagna Grand Prix,2020-11-01,12:10:00,27622,210,3.0,9,9,0,haas,Haas F1 Team,American,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,\N,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari
121,1043,2020,13,21,Emilia Romagna Grand Prix,2020-11-01,12:10:00,27621,9,226.0,2,2,1,red_bull,Red Bull,Austrian,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,\N,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari
122,1043,2020,13,21,Emilia Romagna Grand Prix,2020-11-01,12:10:00,27620,3,0.0,10,10,0,williams,Williams,British,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,\N,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari
123,1043,2020,13,21,Emilia Romagna Grand Prix,2020-11-01,12:10:00,27619,51,8.0,8,8,0,alfa,Alfa Romeo,Italian,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,\N,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari
124,1043,2020,13,21,Emilia Romagna Grand Prix,2020-11-01,12:10:00,27618,4,135.0,3,3,0,renault,Renault,French,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,\N,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari
125,1043,2020,13,21,Emilia Romagna Grand Prix,2020-11-01,12:10:00,27617,213,89.0,7,7,1,alphatauri,AlphaTauri,Italian,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,\N,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari
126,1043,2020,13,21,Emilia Romagna Grand Prix,2020-11-01,12:10:00,27616,211,134.0,5,5,0,racing_point,Racing Point,British,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,\N,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari
127,1043,2020,13,21,Emilia Romagna Grand Prix,2020-11-01,12:10:00,27615,1,134.0,4,4,0,mclaren,McLaren,British,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,\N,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari
128,1043,2020,13,21,Emilia Romagna Grand Prix,2020-11-01,12:10:00,27614,6,103.0,6,6,0,ferrari,Ferrari,Italian,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,\N,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari
129,1043,2020,13,21,Emilia Romagna Grand Prix,2020-11-01,12:10:00,27613,131,479.0,1,1,11,mercedes,Mercedes,German,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,\N,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari
130,1044,2020,14,5,Turkish Grand Prix,2020-11-15,10:10:00,27632,210,3.0,9,9,0,haas,Haas F1 Team,American,istanbul,Istanbul Park,Istanbul,Turkey,40.9517,29.405,\N,http://en.wikipedia.org/wiki/Istanbul_Park
131,1044,2020,14,5,Turkish Grand Prix,2020-11-15,10:10:00,27631,9,240.0,2,2,1,red_bull,Red Bull,Austrian,istanbul,Istanbul Park,Istanbul,Turkey,40.9517,29.405,\N,http://en.wikipedia.org/wiki/Istanbul_Park
132,1044,2020,14,5,Turkish Grand Prix,2020-11-15,10:10:00,27630,3,0.0,10,10,0,williams,Williams,British,istanbul,Istanbul Park,Istanbul,Turkey,40.9517,29.405,\N,http://en.wikipedia.org/wiki/Istanbul_Park
133,1044,2020,14,5,Turkish Grand Prix,2020-11-15,10:10:00,27629,51,8.0,8,8,0,alfa,Alfa Romeo,Italian,istanbul,Istanbul Park,Istanbul,Turkey,40.9517,29.405,\N,http://en.wikipedia.org/wiki/Istanbul_Park
134,1044,2020,14,5,Turkish Grand Prix,2020-11-15,10:10:00,27628,4,136.0,5,5,0,renault,Renault,French,istanbul,Istanbul Park,Istanbul,Turkey,40.9517,29.405,\N,http://en.wikipedia.org/wiki/Istanbul_Park
135,1044,2020,14,5,Turkish Grand Prix,2020-11-15,10:10:00,27627,213,89.0,7,7,1,alphatauri,AlphaTauri,Italian,istanbul,Istanbul Park,Istanbul,Turkey,40.9517,29.405,\N,http://en.wikipedia.org/wiki/Istanbul_Park
136,1044,2020,14,5,Turkish Grand Prix,2020-11-15,10:10:00,27626,211,154.0,3,3,0,racing_point,Racing Point,British,istanbul,Istanbul Park,Istanbul,Turkey,40.9517,29.405,\N,http://en.wikipedia.org/wiki/Istanbul_Park
137,1044,2020,14,5,Turkish Grand Prix,2020-11-15,10:10:00,27625,1,149.0,4,4,0,mclaren,McLaren,British,istanbul,Istanbul Park,Istanbul,Turkey,40.9517,29.405,\N,http://en.wikipedia.org/wiki/Istanbul_Park
138,1044,2020,14,5,Turkish Grand Prix,2020-11-15,10:10:00,27624,6,130.0,6,6,0,ferrari,Ferrari,Italian,istanbul,Istanbul Park,Istanbul,Turkey,40.9517,29.405,\N,http://en.wikipedia.org/wiki/Istanbul_Park
139,1044,2020,14,5,Turkish Grand Prix,2020-11-15,10:10:00,27623,131,504.0,1,1,12,mercedes,Mercedes,German,istanbul,Istanbul Park,Istanbul,Turkey,40.9517,29.405,\N,http://en.wikipedia.org/wiki/Istanbul_Park
140,1045,2020,15,3,Bahrain Grand Prix,2020-11-29,14:10:00,27642,210,3.0,9,9,0,haas,Haas F1 Team,American,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
141,1046,2020,16,3,Sakhir Grand Prix,2020-12-06,17:10:00,27652,210,3.0,9,9,0,haas,Haas F1 Team,American,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
142,1045,2020,15,3,Bahrain Grand Prix,2020-11-29,14:10:00,27641,9,274.0,2,2,1,red_bull,Red Bull,Austrian,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
143,1046,2020,16,3,Sakhir Grand Prix,2020-12-06,17:10:00,27651,9,282.0,2,2,1,red_bull,Red Bull,Austrian,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
144,1045,2020,15,3,Bahrain Grand Prix,2020-11-29,14:10:00,27640,3,0.0,10,10,0,williams,Williams,British,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
145,1046,2020,16,3,Sakhir Grand Prix,2020-12-06,17:10:00,27650,3,0.0,10,10,0,williams,Williams,British,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
146,1045,2020,15,3,Bahrain Grand Prix,2020-11-29,14:10:00,27639,51,8.0,8,8,0,alfa,Alfa Romeo,Italian,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
147,1046,2020,16,3,Sakhir Grand Prix,2020-12-06,17:10:00,27649,51,8.0,8,8,0,alfa,Alfa Romeo,Italian,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
148,1045,2020,15,3,Bahrain Grand Prix,2020-11-29,14:10:00,27638,4,144.0,5,5,0,renault,Renault,French,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
149,1046,2020,16,3,Sakhir Grand Prix,2020-12-06,17:10:00,27648,4,172.0,5,5,0,renault,Renault,French,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
150,1045,2020,15,3,Bahrain Grand Prix,2020-11-29,14:10:00,27637,213,97.0,7,7,1,alphatauri,AlphaTauri,Italian,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
151,1046,2020,16,3,Sakhir Grand Prix,2020-12-06,17:10:00,27647,213,103.0,7,7,1,alphatauri,AlphaTauri,Italian,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
152,1045,2020,15,3,Bahrain Grand Prix,2020-11-29,14:10:00,27636,211,154.0,4,4,0,racing_point,Racing Point,British,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
153,1046,2020,16,3,Sakhir Grand Prix,2020-12-06,17:10:00,27646,211,194.0,3,3,1,racing_point,Racing Point,British,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
154,1045,2020,15,3,Bahrain Grand Prix,2020-11-29,14:10:00,27635,1,171.0,3,3,0,mclaren,McLaren,British,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
155,1046,2020,16,3,Sakhir Grand Prix,2020-12-06,17:10:00,27645,1,184.0,4,4,0,mclaren,McLaren,British,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
156,1045,2020,15,3,Bahrain Grand Prix,2020-11-29,14:10:00,27634,6,131.0,6,6,0,ferrari,Ferrari,Italian,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
157,1046,2020,16,3,Sakhir Grand Prix,2020-12-06,17:10:00,27644,6,131.0,6,6,0,ferrari,Ferrari,Italian,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
158,1045,2020,15,3,Bahrain Grand Prix,2020-11-29,14:10:00,27633,131,533.0,1,1,13,mercedes,Mercedes,German,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
159,1046,2020,16,3,Sakhir Grand Prix,2020-12-06,17:10:00,27643,131,540.0,1,1,13,mercedes,Mercedes,German,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,\N,http://en.wikipedia.org/wiki/Bahrain_International_Circuit
160,1047,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,27662,210,3.0,9,9,0,haas,Haas F1 Team,American,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,\N,http://en.wikipedia.org/wiki/Yas_Marina_Circuit
161,1047,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,27661,9,319.0,2,2,2,red_bull,Red Bull,Austrian,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,\N,http://en.wikipedia.org/wiki/Yas_Marina_Circuit
162,1047,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,27660,3,0.0,10,10,0,williams,Williams,British,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,\N,http://en.wikipedia.org/wiki/Yas_Marina_Circuit
163,1047,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,27659,51,8.0,8,8,0,alfa,Alfa Romeo,Italian,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,\N,http://en.wikipedia.org/wiki/Yas_Marina_Circuit
164,1047,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,27658,4,181.0,5,5,0,renault,Renault,French,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,\N,http://en.wikipedia.org/wiki/Yas_Marina_Circuit
165,1047,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,27657,213,107.0,7,7,1,alphatauri,AlphaTauri,Italian,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,\N,http://en.wikipedia.org/wiki/Yas_Marina_Circuit
166,1047,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,27656,211,195.0,4,4,1,racing_point,Racing Point,British,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,\N,http://en.wikipedia.org/wiki/Yas_Marina_Circuit
167,1047,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,27655,1,202.0,3,3,0,mclaren,McLaren,British,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,\N,http://en.wikipedia.org/wiki/Yas_Marina_Circuit
168,1047,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,27654,6,131.0,6,6,0,ferrari,Ferrari,Italian,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,\N,http://en.wikipedia.org/wiki/Yas_Marina_Circuit
169,1047,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,27653,131,573.0,1,1,13,mercedes,Mercedes,German,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,\N,http://en.wikipedia.org/wiki/Yas_Marina_Circuit
