;raceId;year;round;circuitId;name_x;date;resultId;driverId;constructorId;position;points;Pointsinday;laps;rank;fastestLapTime;fastestLapSpeed;driverRef;number_y;code;forename;surname;nationality;name_y;location;country;lat;lng
240;1043;2020;13;21;Emilia Romagna Grand Prix;2020-11-01;24867;822;131;2;18;197;63;2;1:15.902;232.831;bottas;77;BOT;Valtteri;Bottas;Finnish;Autodromo Enzo e Dino Ferrari;Imola;Italy;44,3439;11,7167
260;1044;2020;14;5;Turkish Grand Prix;2020-11-15;24899;822;131;14;0;197;57;2;1:38.193;195.704;bottas;77;BOT;Valtteri;Bottas;Finnish;Istanbul Park;Istanbul;Turkey;40,9517;29,405
280;1045;2020;15;3;Bahrain Grand Prix;2020-11-29;24913;822;131;8;4;201;57;4;1:33.352;208.706;bottas;77;BOT;Valtteri;Bottas;Finnish;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
281;1046;2020;16;3;Sakhir Grand Prix;2020-12-06;24933;822;131;8;4;205;87;2;0:56.563;225.497;bottas;77;BOT;Valtteri;Bottas;Finnish;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
320;1047;2020;17;24;Abu Dhabi Grand Prix;2020-12-13;24947;822;131;2;18;223;55;3;1:41.131;197.707;bottas;77;BOT;Valtteri;Bottas;Finnish;Yas Marina Circuit;Abu Dhabi;UAE;24,4672;54,6031
32;1031;2020;1;70;Austrian Grand Prix;2020-07-05;24642;825;210;\N;0;0;24;20;1:10.720;219.807;kevin_magnussen;20;MAG;Kevin;Magnussen;Danish;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
33;1032;2020;2;70;Styrian Grand Prix;2020-07-12;24657;825;210;12;0;0;70;11;1:08.009;228.569;kevin_magnussen;20;MAG;Kevin;Magnussen;Danish;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
56;1033;2020;3;11;Hungarian Grand Prix;2020-07-19;24675;825;210;10;1;1;69;6;1:19.457;198.492;kevin_magnussen;20;MAG;Kevin;Magnussen;Danish;Hungaroring;Budapest;Hungary;47,5789;19,2486
90;1034;2020;4;9;British Grand Prix;2020-08-02;24704;825;210;\N;0;1;1;0;\N;\N;kevin_magnussen;20;MAG;Kevin;Magnussen;Danish;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
91;1035;2020;5;9;70th Anniversary Grand Prix;2020-08-09;24725;825;210;\N;0;1;43;20;1:31.830;230.944;kevin_magnussen;20;MAG;Kevin;Magnussen;Danish;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
116;1036;2020;6;4;Spanish Grand Prix;2020-08-16;24740;825;210;15;0;1;65;19;1:23.474;200.757;kevin_magnussen;20;MAG;Kevin;Magnussen;Danish;Circuit de Barcelona-Catalunya;Montmeló;Spain;41,57;2,26111
136;1037;2020;7;13;Belgian Grand Prix;2020-08-30;24762;825;210;17;0;1;44;7;1:48.083;233.287;kevin_magnussen;20;MAG;Kevin;Magnussen;Danish;Circuit de Spa-Francorchamps;Spa;Belgium;50,4372;5,97139
156;1038;2020;8;14;Italian Grand Prix;2020-09-06;24784;825;210;\N;0;1;17;18;1:25.787;243.099;kevin_magnussen;20;MAG;Kevin;Magnussen;Danish;Autodromo Nazionale di Monza;Monza;Italy;45,6156;9,28111
176;1039;2020;9;76;Tuscan Grand Prix;2020-09-13;24801;825;210;\N;0;1;5;17;2:13.812;141.108;kevin_magnussen;20;MAG;Kevin;Magnussen;Danish;Autodromo Internazionale del Mugello;Mugello;Italy;43,9975;11,3719
196;1040;2020;10;71;Russian Grand Prix;2020-09-27;24817;825;210;12;0;1;52;17;1:40.380;209.731;kevin_magnussen;20;MAG;Kevin;Magnussen;Danish;Sochi Autodrom;Sochi;Russia;43,4057;39,9578
216;1041;2020;11;20;Eifel Grand Prix;2020-10-11;24838;825;210;13;0;1;60;8;1:30.456;204.881;kevin_magnussen;20;MAG;Kevin;Magnussen;Danish;Nürburgring;Nürburg;Germany;50,3356;6,9475
236;1042;2020;12;75;Portuguese Grand Prix;2020-10-25;24861;825;210;16;0;1;65;16;1:21.460;205.632;kevin_magnussen;20;MAG;Kevin;Magnussen;Danish;Autódromo Internacional do Algarve;Portimão;Portugal;37,227;-8,6267
256;1043;2020;13;21;Emilia Romagna Grand Prix;2020-11-01;24883;825;210;\N;0;1;47;18;1:19.273;222.930;kevin_magnussen;20;MAG;Kevin;Magnussen;Danish;Autodromo Enzo e Dino Ferrari;Imola;Italy;44,3439;11,7167
276;1044;2020;14;5;Turkish Grand Prix;2020-11-15;24902;825;210;17;0;1;55;15;1:40.948;190.363;kevin_magnussen;20;MAG;Kevin;Magnussen;Danish;Istanbul Park;Istanbul;Turkey;40,9517;29,405
310;1045;2020;15;3;Bahrain Grand Prix;2020-11-29;24922;825;210;17;0;1;56;18;1:35.241;204.567;kevin_magnussen;20;MAG;Kevin;Magnussen;Danish;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
311;1046;2020;16;3;Sakhir Grand Prix;2020-12-06;24940;825;210;15;0;1;87;16;0:57.516;221.760;kevin_magnussen;20;MAG;Kevin;Magnussen;Danish;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
335;1047;2020;17;24;Abu Dhabi Grand Prix;2020-12-13;24963;825;210;18;0;1;54;13;1:41.999;196.025;kevin_magnussen;20;MAG;Kevin;Magnussen;Danish;Yas Marina Circuit;Abu Dhabi;UAE;24,4672;54,6031
22;1031;2020;1;70;Austrian Grand Prix;2020-07-05;24637;826;213;12;0;0;69;13;1:09.135;224.847;kvyat;26;KVY;Daniil;Kvyat;Russian;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
23;1032;2020;2;70;Styrian Grand Prix;2020-07-12;24655;826;213;10;1;1;70;13;1:08.378;227.336;kvyat;26;KVY;Daniil;Kvyat;Russian;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
51;1033;2020;3;11;Hungarian Grand Prix;2020-07-19;24677;826;213;12;0;1;69;18;1:20.946;194.841;kvyat;26;KVY;Daniil;Kvyat;Russian;Hungaroring;Budapest;Hungary;47,5789;19,2486
80;1034;2020;4;9;British Grand Prix;2020-08-02;24703;826;213;\N;0;1;11;18;1:32.443;229.412;kvyat;26;KVY;Daniil;Kvyat;Russian;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
81;1035;2020;5;9;70th Anniversary Grand Prix;2020-08-09;24715;826;213;10;1;2;52;12;1:30.738;233.723;kvyat;26;KVY;Daniil;Kvyat;Russian;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
111;1036;2020;6;4;Spanish Grand Prix;2020-08-16;24737;826;213;12;0;2;65;12;1:22.336;203.531;kvyat;26;KVY;Daniil;Kvyat;Russian;Circuit de Barcelona-Catalunya;Montmeló;Spain;41,57;2,26111
131;1037;2020;7;13;Belgian Grand Prix;2020-08-30;24756;826;213;11;0;2;44;15;1:49.832;229.572;kvyat;26;KVY;Daniil;Kvyat;Russian;Circuit de Spa-Francorchamps;Spa;Belgium;50,4372;5,97139
151;1038;2020;8;14;Italian Grand Prix;2020-09-06;24774;826;213;9;2;4;53;10;1:24.479;246.863;kvyat;26;KVY;Daniil;Kvyat;Russian;Autodromo Nazionale di Monza;Monza;Italy;45,6156;9,28111
171;1039;2020;9;76;Tuscan Grand Prix;2020-09-13;24792;826;213;7;6;10;59;10;1:21.458;231.800;kvyat;26;KVY;Daniil;Kvyat;Russian;Autodromo Internazionale del Mugello;Mugello;Italy;43,9975;11,3719
191;1040;2020;10;71;Russian Grand Prix;2020-09-27;24813;826;213;8;4;14;53;12;1:39.133;212.369;kvyat;26;KVY;Daniil;Kvyat;Russian;Sochi Autodrom;Sochi;Russia;43,4057;39,9578
211;1041;2020;11;20;Eifel Grand Prix;2020-10-11;24840;826;213;15;0;14;60;16;1:32.214;200.975;kvyat;26;KVY;Daniil;Kvyat;Russian;Nürburgring;Nürburg;Germany;50,3356;6,9475
231;1042;2020;12;75;Portuguese Grand Prix;2020-10-25;24864;826;213;19;0;14;64;8;1:20.449;208.216;kvyat;26;KVY;Daniil;Kvyat;Russian;Autódromo Internacional do Algarve;Portimão;Portugal;37,227;-8,6267
251;1043;2020;13;21;Emilia Romagna Grand Prix;2020-11-01;24869;826;213;4;12;26;63;6;1:17.666;227.543;kvyat;26;KVY;Daniil;Kvyat;Russian;Autodromo Enzo e Dino Ferrari;Imola;Italy;44,3439;11,7167
271;1044;2020;14;5;Turkish Grand Prix;2020-11-15;24897;826;213;12;0;26;57;17;1:41.019;190.229;kvyat;26;KVY;Daniil;Kvyat;Russian;Istanbul Park;Istanbul;Turkey;40,9517;29,405
301;1045;2020;15;3;Bahrain Grand Prix;2020-11-29;24916;826;213;11;0;26;56;12;1:34.141;206.957;kvyat;26;KVY;Daniil;Kvyat;Russian;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
302;1046;2020;16;3;Sakhir Grand Prix;2020-12-06;24932;826;213;7;6;32;87;7;0:57.001;223.764;kvyat;26;KVY;Daniil;Kvyat;Russian;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
331;1047;2020;17;24;Abu Dhabi Grand Prix;2020-12-13;24956;826;213;11;0;32;54;17;1:42.704;194.679;kvyat;26;KVY;Daniil;Kvyat;Russian;Yas Marina Circuit;Abu Dhabi;UAE;24,4672;54,6031
38;1031;2020;1;70;Austrian Grand Prix;2020-07-05;24645;830;9;\N;0;0;11;15;1:09.351;224.146;max_verstappen;33;VER;Max;Verstappen;Dutch;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
39;1032;2020;2;70;Styrian Grand Prix;2020-07-12;24648;830;9;3;15;15;71;2;1:06.145;235.010;max_verstappen;33;VER;Max;Verstappen;Dutch;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
59;1033;2020;3;11;Hungarian Grand Prix;2020-07-19;24667;830;9;2;18;33;70;4;1:19.184;199.176;max_verstappen;33;VER;Max;Verstappen;Dutch;Hungaroring;Budapest;Hungary;47,5789;19,2486
96;1034;2020;4;9;British Grand Prix;2020-08-02;24687;830;9;2;19;52;52;1;1:27.097;243.494;max_verstappen;33;VER;Max;Verstappen;Dutch;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
97;1035;2020;5;9;70th Anniversary Grand Prix;2020-08-09;24706;830;9;1;25;77;52;2;1:29.465;237.049;max_verstappen;33;VER;Max;Verstappen;Dutch;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
119;1036;2020;6;4;Spanish Grand Prix;2020-08-16;24727;830;9;2;18;95;66;4;1:21.477;205.677;max_verstappen;33;VER;Max;Verstappen;Dutch;Circuit de Barcelona-Catalunya;Montmeló;Spain;41,57;2,26111
139;1037;2020;7;13;Belgian Grand Prix;2020-08-30;24748;830;9;3;15;110;44;8;1:48.305;232.809;max_verstappen;33;VER;Max;Verstappen;Dutch;Circuit de Spa-Francorchamps;Spa;Belgium;50,4372;5,97139
159;1038;2020;8;14;Italian Grand Prix;2020-09-06;24782;830;9;\N;0;110;30;17;1:25.539;243.804;max_verstappen;33;VER;Max;Verstappen;Dutch;Autodromo Nazionale di Monza;Monza;Italy;45,6156;9,28111
179;1039;2020;9;76;Tuscan Grand Prix;2020-09-13;24804;830;9;\N;0;110;0;0;\N;\N;max_verstappen;33;VER;Max;Verstappen;Dutch;Autodromo Internazionale del Mugello;Mugello;Italy;43,9975;11,3719
199;1040;2020;10;71;Russian Grand Prix;2020-09-27;24807;830;9;2;18;128;53;3;1:37.332;216.298;max_verstappen;33;VER;Max;Verstappen;Dutch;Sochi Autodrom;Sochi;Russia;43,4057;39,9578
218;1041;2020;11;20;Eifel Grand Prix;2020-10-11;24827;830;9;2;19;147;60;1;1:28.139;210.267;max_verstappen;33;VER;Max;Verstappen;Dutch;Nürburgring;Nürburg;Germany;50,3356;6,9475
239;1042;2020;12;75;Portuguese Grand Prix;2020-10-25;24848;830;9;3;15;162;66;4;1:19.854;209.767;max_verstappen;33;VER;Max;Verstappen;Dutch;Autódromo Internacional do Algarve;Portimão;Portugal;37,227;-8,6267
259;1043;2020;13;21;Emilia Romagna Grand Prix;2020-11-01;24882;830;9;\N;0;162;50;5;1:17.637;227.628;max_verstappen;33;VER;Max;Verstappen;Dutch;Autodromo Enzo e Dino Ferrari;Imola;Italy;44,3439;11,7167
279;1044;2020;14;5;Turkish Grand Prix;2020-11-15;24891;830;9;6;8;170;58;3;1:38.431;195.231;max_verstappen;33;VER;Max;Verstappen;Dutch;Istanbul Park;Istanbul;Turkey;40,9517;29,405
316;1045;2020;15;3;Bahrain Grand Prix;2020-11-29;24907;830;9;2;19;189;57;1;1:32.014;211.741;max_verstappen;33;VER;Max;Verstappen;Dutch;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
317;1046;2020;16;3;Sakhir Grand Prix;2020-12-06;24944;830;9;\N;0;189;0;0;\N;\N;max_verstappen;33;VER;Max;Verstappen;Dutch;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
338;1047;2020;17;24;Abu Dhabi Grand Prix;2020-12-13;24946;830;9;1;25;214;55;2;1:40.958;198.046;max_verstappen;33;VER;Max;Verstappen;Dutch;Yas Marina Circuit;Abu Dhabi;UAE;24,4672;54,6031
8;1031;2020;1;70;Austrian Grand Prix;2020-07-05;24630;832;1;5;10;10;71;5;1:07.974;228.687;sainz;55;SAI;Carlos;Sainz;Spanish;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
9;1032;2020;2;70;Styrian Grand Prix;2020-07-12;24654;832;1;9;3;13;70;1;1:05.619;236.894;sainz;55;SAI;Carlos;Sainz;Spanish;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
44;1033;2020;3;11;Hungarian Grand Prix;2020-07-19;24674;832;1;9;2;15;69;15;1:20.477;195.976;sainz;55;SAI;Carlos;Sainz;Spanish;Hungaroring;Budapest;Hungary;47,5789;19,2486
68;1034;2020;4;9;British Grand Prix;2020-08-02;24698;832;1;13;0;15;52;10;1:29.948;235.776;sainz;55;SAI;Carlos;Sainz;Spanish;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
69;1035;2020;5;9;70th Anniversary Grand Prix;2020-08-09;24718;832;1;13;0;15;52;9;1:30.556;234.193;sainz;55;SAI;Carlos;Sainz;Spanish;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
104;1036;2020;6;4;Spanish Grand Prix;2020-08-16;24731;832;1;6;8;23;65;5;1:21.771;204.938;sainz;55;SAI;Carlos;Sainz;Spanish;Circuit de Barcelona-Catalunya;Montmeló;Spain;41,57;2,26111
124;1037;2020;7;13;Belgian Grand Prix;2020-08-30;24765;832;1;\N;0;23;0;0;\N;\N;sainz;55;SAI;Carlos;Sainz;Spanish;Circuit de Spa-Francorchamps;Spa;Belgium;50,4372;5,97139
144;1038;2020;8;14;Italian Grand Prix;2020-09-06;24767;832;1;2;18;41;53;2;1:23.882;248.620;sainz;55;SAI;Carlos;Sainz;Spanish;Autodromo Nazionale di Monza;Monza;Italy;45,6156;9,28111
164;1039;2020;9;76;Tuscan Grand Prix;2020-09-13;24803;832;1;\N;0;41;5;18;2:14.103;140.802;sainz;55;SAI;Carlos;Sainz;Spanish;Autodromo Internazionale del Mugello;Mugello;Italy;43,9975;11,3719
184;1040;2020;10;71;Russian Grand Prix;2020-09-27;24824;832;1;\N;0;41;0;0;\N;\N;sainz;55;SAI;Carlos;Sainz;Spanish;Sochi Autodrom;Sochi;Russia;43,4057;39,9578
204;1041;2020;11;20;Eifel Grand Prix;2020-10-11;24830;832;1;5;10;51;60;6;1:30.129;205.625;sainz;55;SAI;Carlos;Sainz;Spanish;Nürburgring;Nürburg;Germany;50,3356;6,9475
224;1042;2020;12;75;Portuguese Grand Prix;2020-10-25;24851;832;1;6;8;59;65;6;1:20.268;208.685;sainz;55;SAI;Carlos;Sainz;Spanish;Autódromo Internacional do Algarve;Portimão;Portugal;37,227;-8,6267
244;1043;2020;13;21;Emilia Romagna Grand Prix;2020-11-01;24872;832;1;7;6;65;63;11;1:18.118;226.226;sainz;55;SAI;Carlos;Sainz;Spanish;Autodromo Enzo e Dino Ferrari;Imola;Italy;44,3439;11,7167
264;1044;2020;14;5;Turkish Grand Prix;2020-11-15;24890;832;1;5;10;75;58;4;1:38.754;194.592;sainz;55;SAI;Carlos;Sainz;Spanish;Istanbul Park;Istanbul;Turkey;40,9517;29,405
287;1045;2020;15;3;Bahrain Grand Prix;2020-11-29;24910;832;1;5;10;85;57;5;1:33.411;208.575;sainz;55;SAI;Carlos;Sainz;Spanish;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
288;1046;2020;16;3;Sakhir Grand Prix;2020-12-06;24929;832;1;4;12;97;87;9;0:57.165;223.122;sainz;55;SAI;Carlos;Sainz;Spanish;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
324;1047;2020;17;24;Abu Dhabi Grand Prix;2020-12-13;24951;832;1;6;8;105;55;11;1:41.947;196.125;sainz;55;SAI;Carlos;Sainz;Spanish;Yas Marina Circuit;Abu Dhabi;UAE;24,4672;54,6031
14;1031;2020;1;70;Austrian Grand Prix;2020-07-05;24633;839;4;8;4;4;71;10;1:08.932;225.509;ocon;31;OCO;Esteban;Ocon;French;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
15;1032;2020;2;70;Styrian Grand Prix;2020-07-12;24663;839;4;\N;0;4;25;18;1:09.321;224.243;ocon;31;OCO;Esteban;Ocon;French;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
47;1033;2020;3;11;Hungarian Grand Prix;2020-07-19;24679;839;4;14;0;4;69;13;1:20.261;196.503;ocon;31;OCO;Esteban;Ocon;French;Hungaroring;Budapest;Hungary;47,5789;19,2486
72;1034;2020;4;9;British Grand Prix;2020-08-02;24691;839;4;6;8;12;52;6;1:29.491;236.980;ocon;31;OCO;Esteban;Ocon;French;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
73;1035;2020;5;9;70th Anniversary Grand Prix;2020-08-09;24713;839;4;8;4;16;52;10;1:30.575;234.144;ocon;31;OCO;Esteban;Ocon;French;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
107;1036;2020;6;4;Spanish Grand Prix;2020-08-16;24738;839;4;13;0;16;65;10;1:22.174;203.933;ocon;31;OCO;Esteban;Ocon;French;Circuit de Barcelona-Catalunya;Montmeló;Spain;41,57;2,26111
127;1037;2020;7;13;Belgian Grand Prix;2020-08-30;24750;839;4;5;10;26;44;10;1:48.540;232.305;ocon;31;OCO;Esteban;Ocon;French;Circuit de Spa-Francorchamps;Spa;Belgium;50,4372;5,97139
147;1038;2020;8;14;Italian Grand Prix;2020-09-06;24773;839;4;8;4;30;53;11;1:24.490;246.831;ocon;31;OCO;Esteban;Ocon;French;Autodromo Nazionale di Monza;Monza;Italy;45,6156;9,28111
167;1039;2020;9;76;Tuscan Grand Prix;2020-09-13;24799;839;4;\N;0;30;7;15;2:11.793;143.270;ocon;31;OCO;Esteban;Ocon;French;Autodromo Internazionale del Mugello;Mugello;Italy;43,9975;11,3719
187;1040;2020;10;71;Russian Grand Prix;2020-09-27;24812;839;4;7;6;36;53;13;1:39.216;212.191;ocon;31;OCO;Esteban;Ocon;French;Sochi Autodrom;Sochi;Russia;43,4057;39,9578
207;1041;2020;11;20;Eifel Grand Prix;2020-10-11;24843;839;4;\N;0;36;22;19;1:33.189;198.873;ocon;31;OCO;Esteban;Ocon;French;Nürburgring;Nürburg;Germany;50,3356;6,9475
227;1042;2020;12;75;Portuguese Grand Prix;2020-10-25;24853;839;4;8;4;40;65;12;1:20.859;207.160;ocon;31;OCO;Esteban;Ocon;French;Autódromo Internacional do Algarve;Portimão;Portugal;37,227;-8,6267
247;1043;2020;13;21;Emilia Romagna Grand Prix;2020-11-01;24884;839;4;\N;0;40;27;19;1:19.606;221.998;ocon;31;OCO;Esteban;Ocon;French;Autodromo Enzo e Dino Ferrari;Imola;Italy;44,3439;11,7167
267;1044;2020;14;5;Turkish Grand Prix;2020-11-15;24896;839;4;11;0;40;57;16;1:41.006;190.254;ocon;31;OCO;Esteban;Ocon;French;Istanbul Park;Istanbul;Turkey;40,9517;29,405
293;1045;2020;15;3;Bahrain Grand Prix;2020-11-29;24914;839;4;9;2;42;57;13;1:34.354;206.490;ocon;31;OCO;Esteban;Ocon;French;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
294;1046;2020;16;3;Sakhir Grand Prix;2020-12-06;24927;839;4;2;18;60;87;12;0:57.350;222.402;ocon;31;OCO;Esteban;Ocon;French;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
327;1047;2020;17;24;Abu Dhabi Grand Prix;2020-12-13;24954;839;4;9;2;62;55;18;1:42.894;194.320;ocon;31;OCO;Esteban;Ocon;French;Yas Marina Circuit;Abu Dhabi;UAE;24,4672;54,6031
34;1031;2020;1;70;Austrian Grand Prix;2020-07-05;24643;840;211;\N;0;0;20;18;1:10.326;221.039;stroll;18;STR;Lance;Stroll;Canadian;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
35;1032;2020;2;70;Styrian Grand Prix;2020-07-12;24652;840;211;7;6;6;71;10;1:07.833;229.162;stroll;18;STR;Lance;Stroll;Canadian;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
57;1033;2020;3;11;Hungarian Grand Prix;2020-07-19;24669;840;211;4;12;18;70;3;1:18.973;199.708;stroll;18;STR;Lance;Stroll;Canadian;Hungaroring;Budapest;Hungary;47,5789;19,2486
92;1034;2020;4;9;British Grand Prix;2020-08-02;24694;840;211;9;2;20;52;13;1:30.475;234.402;stroll;18;STR;Lance;Stroll;Canadian;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
93;1035;2020;5;9;70th Anniversary Grand Prix;2020-08-09;24711;840;211;6;8;28;52;15;1:30.877;233.365;stroll;18;STR;Lance;Stroll;Canadian;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
117;1036;2020;6;4;Spanish Grand Prix;2020-08-16;24729;840;211;4;12;40;65;8;1:22.024;204.306;stroll;18;STR;Lance;Stroll;Canadian;Circuit de Barcelona-Catalunya;Montmeló;Spain;41,57;2,26111
137;1037;2020;7;13;Belgian Grand Prix;2020-08-30;24754;840;211;9;2;42;44;13;1:49.136;231.036;stroll;18;STR;Lance;Stroll;Canadian;Circuit de Spa-Francorchamps;Spa;Belgium;50,4372;5,97139
157;1038;2020;8;14;Italian Grand Prix;2020-09-06;24768;840;211;3;15;57;53;3;1:23.897;248.576;stroll;18;STR;Lance;Stroll;Canadian;Autodromo Nazionale di Monza;Monza;Italy;45,6156;9,28111
177;1039;2020;9;76;Tuscan Grand Prix;2020-09-13;24798;840;211;\N;0;57;42;12;1:22.068;230.077;stroll;18;STR;Lance;Stroll;Canadian;Autodromo Internazionale del Mugello;Mugello;Italy;43,9975;11,3719
197;1040;2020;10;71;Russian Grand Prix;2020-09-27;24825;840;211;\N;0;57;0;0;\N;\N;stroll;18;STR;Lance;Stroll;Canadian;Sochi Autodrom;Sochi;Russia;43,4057;39,9578
237;1042;2020;12;75;Portuguese Grand Prix;2020-10-25;24865;840;211;\N;0;57;51;18;1:21.694;205.043;stroll;18;STR;Lance;Stroll;Canadian;Autódromo Internacional do Algarve;Portimão;Portugal;37,227;-8,6267
257;1043;2020;13;21;Emilia Romagna Grand Prix;2020-11-01;24878;840;211;13;0;57;63;13;1:18.360;225.528;stroll;18;STR;Lance;Stroll;Canadian;Autodromo Enzo e Dino Ferrari;Imola;Italy;44,3439;11,7167
277;1044;2020;14;5;Turkish Grand Prix;2020-11-15;24894;840;211;9;2;59;58;10;1:39.921;192.319;stroll;18;STR;Lance;Stroll;Canadian;Istanbul Park;Istanbul;Turkey;40,9517;29,405
312;1045;2020;15;3;Bahrain Grand Prix;2020-11-29;24924;840;211;\N;0;59;2;0;\N;\N;stroll;18;STR;Lance;Stroll;Canadian;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
313;1046;2020;16;3;Sakhir Grand Prix;2020-12-06;24928;840;211;3;15;74;87;14;0:57.388;222.255;stroll;18;STR;Lance;Stroll;Canadian;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
336;1047;2020;17;24;Abu Dhabi Grand Prix;2020-12-13;24955;840;211;10;1;75;55;9;1:41.866;196.281;stroll;18;STR;Lance;Stroll;Canadian;Yas Marina Circuit;Abu Dhabi;UAE;24,4672;54,6031
16;1031;2020;1;70;Austrian Grand Prix;2020-07-05;24634;841;51;9;2;2;71;9;1:08.796;225.954;giovinazzi;99;GIO;Antonio;Giovinazzi;Italian;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
17;1032;2020;2;70;Styrian Grand Prix;2020-07-12;24659;841;51;14;0;2;70;15;1:08.512;226.891;giovinazzi;99;GIO;Antonio;Giovinazzi;Italian;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
48;1033;2020;3;11;Hungarian Grand Prix;2020-07-19;24682;841;51;17;0;2;69;11;1:20.096;196.908;giovinazzi;99;GIO;Antonio;Giovinazzi;Italian;Hungaroring;Budapest;Hungary;47,5789;19,2486
74;1034;2020;4;9;British Grand Prix;2020-08-02;24699;841;51;14;0;2;52;17;1:30.977;233.109;giovinazzi;99;GIO;Antonio;Giovinazzi;Italian;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
75;1035;2020;5;9;70th Anniversary Grand Prix;2020-08-09;24722;841;51;17;0;2;51;19;1:31.826;230.954;giovinazzi;99;GIO;Antonio;Giovinazzi;Italian;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
108;1036;2020;6;4;Spanish Grand Prix;2020-08-16;24741;841;51;16;0;2;65;6;1:21.801;204.863;giovinazzi;99;GIO;Antonio;Giovinazzi;Italian;Circuit de Barcelona-Catalunya;Montmeló;Spain;41,57;2,26111
128;1037;2020;7;13;Belgian Grand Prix;2020-08-30;24763;841;51;\N;0;2;9;19;1:51.793;225.545;giovinazzi;99;GIO;Antonio;Giovinazzi;Italian;Circuit de Spa-Francorchamps;Spa;Belgium;50,4372;5,97139
