;raceId;year;round;circuitId;name_x;date;resultId;driverId;constructorId;position;points;Pointsinday;laps;rank;fastestLapTime;fastestLapSpeed;driverRef;number_y;code;forename;surname;nationality;name_y;location;country;lat;lng
148;1038;2020;8;14;Italian Grand Prix;2020-09-06;24781;841;51;16;0;2;53;14;1:24.856;245.766;giovinazzi;99;GIO;Antonio;Giovinazzi;Italian;Autodromo Nazionale di Monza;Monza;Italy;45,6156;9,28111
168;1039;2020;9;76;Tuscan Grand Prix;2020-09-13;24802;841;51;\N;0;2;5;16;2:13.809;141.111;giovinazzi;99;GIO;Antonio;Giovinazzi;Italian;Autodromo Internazionale del Mugello;Mugello;Italy;43,9975;11,3719
188;1040;2020;10;71;Russian Grand Prix;2020-09-27;24816;841;51;11;0;2;52;16;1:39.766;211.021;giovinazzi;99;GIO;Antonio;Giovinazzi;Italian;Sochi Autodrom;Sochi;Russia;43,4057;39,9578
208;1041;2020;11;20;Eifel Grand Prix;2020-10-11;24835;841;51;10;1;3;60;12;1:30.909;203.861;giovinazzi;99;GIO;Antonio;Giovinazzi;Italian;Nürburgring;Nürburg;Germany;50,3356;6,9475
228;1042;2020;12;75;Portuguese Grand Prix;2020-10-25;24860;841;51;15;0;3;65;20;1:21.893;204.544;giovinazzi;99;GIO;Antonio;Giovinazzi;Italian;Autódromo Internacional do Algarve;Portimão;Portugal;37,227;-8,6267
248;1043;2020;13;21;Emilia Romagna Grand Prix;2020-11-01;24875;841;51;10;1;4;63;15;1:18.794;224.286;giovinazzi;99;GIO;Antonio;Giovinazzi;Italian;Autodromo Enzo e Dino Ferrari;Imola;Italy;44,3439;11,7167
268;1044;2020;14;5;Turkish Grand Prix;2020-11-15;24905;841;51;\N;0;4;11;20;1:51.122;172.934;giovinazzi;99;GIO;Antonio;Giovinazzi;Italian;Istanbul Park;Istanbul;Turkey;40,9517;29,405
295;1045;2020;15;3;Bahrain Grand Prix;2020-11-29;24921;841;51;16;0;4;56;14;1:34.536;206.092;giovinazzi;99;GIO;Antonio;Giovinazzi;Italian;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
296;1046;2020;16;3;Sakhir Grand Prix;2020-12-06;24938;841;51;13;0;4;87;4;0:56.887;224.212;giovinazzi;99;GIO;Antonio;Giovinazzi;Italian;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
328;1047;2020;17;24;Abu Dhabi Grand Prix;2020-12-13;24961;841;51;16;0;4;54;7;1:41.675;196.650;giovinazzi;99;GIO;Antonio;Giovinazzi;Italian;Yas Marina Circuit;Abu Dhabi;UAE;24,4672;54,6031
12;1031;2020;1;70;Austrian Grand Prix;2020-07-05;24632;842;213;7;6;6;71;11;1:09.025;225.205;gasly;10;GAS;Pierre;Gasly;French;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
13;1032;2020;2;70;Styrian Grand Prix;2020-07-12;24660;842;213;15;0;6;70;8;1:07.827;229.183;gasly;10;GAS;Pierre;Gasly;French;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
46;1033;2020;3;11;Hungarian Grand Prix;2020-07-19;24685;842;213;\N;0;6;15;20;1:23.939;187.893;gasly;10;GAS;Pierre;Gasly;French;Hungaroring;Budapest;Hungary;47,5789;19,2486
70;1034;2020;4;9;British Grand Prix;2020-08-02;24692;842;213;7;6;12;52;7;1:29.603;236.684;gasly;10;GAS;Pierre;Gasly;French;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
71;1035;2020;5;9;70th Anniversary Grand Prix;2020-08-09;24716;842;213;11;0;12;52;7;1:30.092;235.399;gasly;10;GAS;Pierre;Gasly;French;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
106;1036;2020;6;4;Spanish Grand Prix;2020-08-16;24734;842;213;9;2;14;65;17;1:22.543;203.021;gasly;10;GAS;Pierre;Gasly;French;Circuit de Barcelona-Catalunya;Montmeló;Spain;41,57;2,26111
126;1037;2020;7;13;Belgian Grand Prix;2020-08-30;24753;842;213;8;4;18;44;3;1:47.839;233.815;gasly;10;GAS;Pierre;Gasly;French;Circuit de Spa-Francorchamps;Spa;Belgium;50,4372;5,97139
146;1038;2020;8;14;Italian Grand Prix;2020-09-06;24766;842;213;1;25;43;53;6;1:24.037;248.162;gasly;10;GAS;Pierre;Gasly;French;Autodromo Nazionale di Monza;Monza;Italy;45,6156;9,28111
166;1039;2020;9;76;Tuscan Grand Prix;2020-09-13;24805;842;213;\N;0;43;0;0;\N;\N;gasly;10;GAS;Pierre;Gasly;French;Autodromo Internazionale del Mugello;Mugello;Italy;43,9975;11,3719
186;1040;2020;10;71;Russian Grand Prix;2020-09-27;24814;842;213;9;2;45;53;2;1:37.231;216.523;gasly;10;GAS;Pierre;Gasly;French;Sochi Autodrom;Sochi;Russia;43,4057;39,9578
206;1041;2020;11;20;Eifel Grand Prix;2020-10-11;24831;842;213;6;8;53;60;5;1:30.110;205.668;gasly;10;GAS;Pierre;Gasly;French;Nürburgring;Nürburg;Germany;50,3356;6,9475
226;1042;2020;12;75;Portuguese Grand Prix;2020-10-25;24850;842;213;5;10;63;65;9;1:20.551;207.952;gasly;10;GAS;Pierre;Gasly;French;Autódromo Internacional do Algarve;Portimão;Portugal;37,227;-8,6267
246;1043;2020;13;21;Emilia Romagna Grand Prix;2020-11-01;24885;842;213;\N;0;63;8;20;1:20.403;219.797;gasly;10;GAS;Pierre;Gasly;French;Autodromo Enzo e Dino Ferrari;Imola;Italy;44,3439;11,7167
266;1044;2020;14;5;Turkish Grand Prix;2020-11-15;24898;842;213;13;0;63;57;7;1:39.586;192.966;gasly;10;GAS;Pierre;Gasly;French;Istanbul Park;Istanbul;Turkey;40,9517;29,405
291;1045;2020;15;3;Bahrain Grand Prix;2020-11-29;24911;842;213;6;8;71;57;16;1:34.817;205.482;gasly;10;GAS;Pierre;Gasly;French;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
292;1046;2020;16;3;Sakhir Grand Prix;2020-12-06;24936;842;213;11;0;71;87;10;0:57.220;222.908;gasly;10;GAS;Pierre;Gasly;French;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
326;1047;2020;17;24;Abu Dhabi Grand Prix;2020-12-13;24953;842;213;8;4;75;55;15;1:42.474;195.116;gasly;10;GAS;Pierre;Gasly;French;Yas Marina Circuit;Abu Dhabi;UAE;24,4672;54,6031
2;1031;2020;1;70;Austrian Grand Prix;2020-07-05;24627;844;6;2;18;18;71;4;1:07.901;228.933;leclerc;16;LEC;Charles;Leclerc;Monegasque;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
3;1032;2020;2;70;Styrian Grand Prix;2020-07-12;24664;844;6;\N;0;18;4;19;1:35.379;162.979;leclerc;16;LEC;Charles;Leclerc;Monegasque;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
41;1033;2020;3;11;Hungarian Grand Prix;2020-07-19;24676;844;6;11;0;18;69;16;1:20.821;195.142;leclerc;16;LEC;Charles;Leclerc;Monegasque;Hungaroring;Budapest;Hungary;47,5789;19,2486
62;1034;2020;4;9;British Grand Prix;2020-08-02;24688;844;6;3;15;33;52;9;1:29.813;236.130;leclerc;16;LEC;Charles;Leclerc;Monegasque;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
63;1035;2020;5;9;70th Anniversary Grand Prix;2020-08-09;24709;844;6;4;12;45;52;8;1:30.552;234.203;leclerc;16;LEC;Charles;Leclerc;Monegasque;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
101;1036;2020;6;4;Spanish Grand Prix;2020-08-16;24745;844;6;\N;0;45;38;20;1:23.968;199.576;leclerc;16;LEC;Charles;Leclerc;Monegasque;Circuit de Barcelona-Catalunya;Montmeló;Spain;41,57;2,26111
121;1037;2020;7;13;Belgian Grand Prix;2020-08-30;24759;844;6;14;0;45;44;4;1:47.840;233.813;leclerc;16;LEC;Charles;Leclerc;Monegasque;Circuit de Spa-Francorchamps;Spa;Belgium;50,4372;5,97139
141;1038;2020;8;14;Italian Grand Prix;2020-09-06;24783;844;6;\N;0;45;23;19;1:26.026;242.424;leclerc;16;LEC;Charles;Leclerc;Monegasque;Autodromo Nazionale di Monza;Monza;Italy;45,6156;9,28111
161;1039;2020;9;76;Tuscan Grand Prix;2020-09-13;24793;844;6;8;4;49;59;9;1:21.229;232.453;leclerc;16;LEC;Charles;Leclerc;Monegasque;Autodromo Internazionale del Mugello;Mugello;Italy;43,9975;11,3719
181;1040;2020;10;71;Russian Grand Prix;2020-09-27;24811;844;6;6;8;57;53;11;1:39.053;212.540;leclerc;16;LEC;Charles;Leclerc;Monegasque;Sochi Autodrom;Sochi;Russia;43,4057;39,9578
201;1041;2020;11;20;Eifel Grand Prix;2020-10-11;24832;844;6;7;6;63;60;10;1:30.712;204.303;leclerc;16;LEC;Charles;Leclerc;Monegasque;Nürburgring;Nürburg;Germany;50,3356;6,9475
221;1042;2020;12;75;Portuguese Grand Prix;2020-10-25;24849;844;6;4;12;75;66;7;1:20.408;208.322;leclerc;16;LEC;Charles;Leclerc;Monegasque;Autódromo Internacional do Algarve;Portimão;Portugal;37,227;-8,6267
241;1043;2020;13;21;Emilia Romagna Grand Prix;2020-11-01;24870;844;6;5;10;85;63;12;1:18.173;226.067;leclerc;16;LEC;Charles;Leclerc;Monegasque;Autodromo Enzo e Dino Ferrari;Imola;Italy;44,3439;11,7167
261;1044;2020;14;5;Turkish Grand Prix;2020-11-15;24889;844;6;4;12;97;58;11;1:39.961;192.242;leclerc;16;LEC;Charles;Leclerc;Monegasque;Istanbul Park;Istanbul;Turkey;40,9517;29,405
282;1045;2020;15;3;Bahrain Grand Prix;2020-11-29;24915;844;6;10;1;98;56;8;1:33.625;208.098;leclerc;16;LEC;Charles;Leclerc;Monegasque;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
283;1046;2020;16;3;Sakhir Grand Prix;2020-12-06;24945;844;6;\N;0;98;0;0;\N;\N;leclerc;16;LEC;Charles;Leclerc;Monegasque;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
321;1047;2020;17;24;Abu Dhabi Grand Prix;2020-12-13;24958;844;6;13;0;98;54;10;1:41.908;196.200;leclerc;16;LEC;Charles;Leclerc;Monegasque;Yas Marina Circuit;Abu Dhabi;UAE;24,4672;54,6031
4;1031;2020;1;70;Austrian Grand Prix;2020-07-05;24628;846;1;3;16;16;71;1;1:07.475;230.378;norris;4;NOR;Lando;Norris;British;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
5;1032;2020;2;70;Styrian Grand Prix;2020-07-12;24650;846;1;5;10;26;71;5;1:07.193;231.345;norris;4;NOR;Lando;Norris;British;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
42;1033;2020;3;11;Hungarian Grand Prix;2020-07-19;24678;846;1;13;0;26;69;8;1:19.945;197.280;norris;4;NOR;Lando;Norris;British;Hungaroring;Budapest;Hungary;47,5789;19,2486
64;1034;2020;4;9;British Grand Prix;2020-08-02;24690;846;1;5;10;36;52;12;1:30.058;235.488;norris;4;NOR;Lando;Norris;British;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
65;1035;2020;5;9;70th Anniversary Grand Prix;2020-08-09;24714;846;1;9;2;38;52;11;1:30.698;233.826;norris;4;NOR;Lando;Norris;British;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
102;1036;2020;6;4;Spanish Grand Prix;2020-08-16;24735;846;1;10;1;39;65;13;1:22.392;203.393;norris;4;NOR;Lando;Norris;British;Circuit de Barcelona-Catalunya;Montmeló;Spain;41,57;2,26111
122;1037;2020;7;13;Belgian Grand Prix;2020-08-30;24752;846;1;7;6;45;44;11;1:48.552;232.279;norris;4;NOR;Lando;Norris;British;Circuit de Spa-Francorchamps;Spa;Belgium;50,4372;5,97139
142;1038;2020;8;14;Italian Grand Prix;2020-09-06;24769;846;1;4;12;57;53;7;1:24.232;247.587;norris;4;NOR;Lando;Norris;British;Autodromo Nazionale di Monza;Monza;Italy;45,6156;9,28111
162;1039;2020;9;76;Tuscan Grand Prix;2020-09-13;24791;846;1;6;8;65;59;7;1:21.198;232.542;norris;4;NOR;Lando;Norris;British;Autodromo Internazionale del Mugello;Mugello;Italy;43,9975;11,3719
182;1040;2020;10;71;Russian Grand Prix;2020-09-27;24820;846;1;15;0;65;52;5;1:37.377;216.198;norris;4;NOR;Lando;Norris;British;Sochi Autodrom;Sochi;Russia;43,4057;39,9578
202;1041;2020;11;20;Eifel Grand Prix;2020-10-11;24841;846;1;\N;0;65;42;17;1:32.328;200.727;norris;4;NOR;Lando;Norris;British;Nürburgring;Nürburg;Germany;50,3356;6,9475
222;1042;2020;12;75;Portuguese Grand Prix;2020-10-25;24858;846;1;13;0;65;65;3;1:19.360;211.073;norris;4;NOR;Lando;Norris;British;Autódromo Internacional do Algarve;Portimão;Portugal;37,227;-8,6267
242;1043;2020;13;21;Emilia Romagna Grand Prix;2020-11-01;24873;846;1;8;4;69;63;8;1:18.069;226.368;norris;4;NOR;Lando;Norris;British;Autodromo Enzo e Dino Ferrari;Imola;Italy;44,3439;11,7167
262;1044;2020;14;5;Turkish Grand Prix;2020-11-15;24893;846;1;8;5;74;58;1;1:36.806;198.508;norris;4;NOR;Lando;Norris;British;Istanbul Park;Istanbul;Turkey;40,9517;29,405
284;1045;2020;15;3;Bahrain Grand Prix;2020-11-29;24909;846;1;4;12;86;57;7;1:33.588;208.180;norris;4;NOR;Lando;Norris;British;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
285;1046;2020;16;3;Sakhir Grand Prix;2020-12-06;24935;846;1;10;1;87;87;11;0:57.270;222.713;norris;4;NOR;Lando;Norris;British;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
322;1047;2020;17;24;Abu Dhabi Grand Prix;2020-12-13;24950;846;1;5;10;97;55;12;1:41.964;196.092;norris;4;NOR;Lando;Norris;British;Yas Marina Circuit;Abu Dhabi;UAE;24,4672;54,6031
28;1031;2020;1;70;Austrian Grand Prix;2020-07-05;24640;847;3;\N;0;0;49;14;1:09.317;224.256;russell;63;RUS;George;Russell;British;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
29;1032;2020;2;70;Styrian Grand Prix;2020-07-12;24661;847;3;16;0;0;69;16;1:08.601;226.597;russell;63;RUS;George;Russell;British;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
54;1033;2020;3;11;Hungarian Grand Prix;2020-07-19;24683;847;3;18;0;0;69;9;1:19.984;197.184;russell;63;RUS;George;Russell;British;Hungaroring;Budapest;Hungary;47,5789;19,2486
86;1034;2020;4;9;British Grand Prix;2020-08-02;24697;847;3;12;0;0;52;16;1:30.862;233.404;russell;63;RUS;George;Russell;British;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
87;1035;2020;5;9;70th Anniversary Grand Prix;2020-08-09;24723;847;3;18;0;0;51;17;1:31.408;232.010;russell;63;RUS;George;Russell;British;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
114;1036;2020;6;4;Spanish Grand Prix;2020-08-16;24742;847;3;17;0;0;65;15;1:22.503;203.119;russell;63;RUS;George;Russell;British;Circuit de Barcelona-Catalunya;Montmeló;Spain;41,57;2,26111
134;1037;2020;7;13;Belgian Grand Prix;2020-08-30;24764;847;3;\N;0;0;9;18;1:51.754;225.624;russell;63;RUS;George;Russell;British;Circuit de Spa-Francorchamps;Spa;Belgium;50,4372;5,97139
154;1038;2020;8;14;Italian Grand Prix;2020-09-06;24779;847;3;14;0;0;53;9;1:24.421;247.033;russell;63;RUS;George;Russell;British;Autodromo Nazionale di Monza;Monza;Italy;45,6156;9,28111
174;1039;2020;9;76;Tuscan Grand Prix;2020-09-13;24796;847;3;11;0;0;59;11;1:21.645;231.269;russell;63;RUS;George;Russell;British;Autodromo Internazionale del Mugello;Mugello;Italy;43,9975;11,3719
194;1040;2020;10;71;Russian Grand Prix;2020-09-27;24823;847;3;18;0;0;52;4;1:37.352;216.254;russell;63;RUS;George;Russell;British;Sochi Autodrom;Sochi;Russia;43,4057;39,9578
214;1041;2020;11;20;Eifel Grand Prix;2020-10-11;24845;847;3;\N;0;0;12;20;1:34.526;196.060;russell;63;RUS;George;Russell;British;Nürburgring;Nürburg;Germany;50,3356;6,9475
234;1042;2020;12;75;Portuguese Grand Prix;2020-10-25;24859;847;3;14;0;0;65;13;1:20.882;207.101;russell;63;RUS;George;Russell;British;Autódromo Internacional do Algarve;Portimão;Portugal;37,227;-8,6267
254;1043;2020;13;21;Emilia Romagna Grand Prix;2020-11-01;24881;847;3;\N;0;0;51;16;1:18.811;224.237;russell;63;RUS;George;Russell;British;Autodromo Enzo e Dino Ferrari;Imola;Italy;44,3439;11,7167
274;1044;2020;14;5;Turkish Grand Prix;2020-11-15;24901;847;3;16;0;0;57;14;1:40.814;190.616;russell;63;RUS;George;Russell;British;Istanbul Park;Istanbul;Turkey;40,9517;29,405
307;1045;2020;15;3;Bahrain Grand Prix;2020-11-29;24917;847;3;12;0;0;56;17;1:35.042;204.995;russell;63;RUS;George;Russell;British;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
308;1046;2020;16;3;Sakhir Grand Prix;2020-12-06;24934;847;131;9;3;3;87;1;0:55.404;230.214;russell;63;RUS;George;Russell;British;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
334;1047;2020;17;24;Abu Dhabi Grand Prix;2020-12-13;24960;847;3;15;0;3;54;20;1:43.328;193.504;russell;63;RUS;George;Russell;British;Yas Marina Circuit;Abu Dhabi;UAE;24,4672;54,6031
24;1031;2020;1;70;Austrian Grand Prix;2020-07-05;24638;848;9;13;0;0;67;7;1:08.432;227.156;albon;23;ALB;Alexander;Albon;Thai;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
25;1032;2020;2;70;Styrian Grand Prix;2020-07-12;24649;848;9;4;12;12;71;6;1:07.299;230.981;albon;23;ALB;Alexander;Albon;Thai;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
52;1033;2020;3;11;Hungarian Grand Prix;2020-07-19;24670;848;9;5;10;22;70;5;1:19.440;198.534;albon;23;ALB;Alexander;Albon;Thai;Hungaroring;Budapest;Hungary;47,5789;19,2486
82;1034;2020;4;9;British Grand Prix;2020-08-02;24693;848;9;8;4;26;52;2;1:28.689;239.123;albon;23;ALB;Alexander;Albon;Thai;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
83;1035;2020;5;9;70th Anniversary Grand Prix;2020-08-09;24710;848;9;5;10;36;52;3;1:29.477;237.017;albon;23;ALB;Alexander;Albon;Thai;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
112;1036;2020;6;4;Spanish Grand Prix;2020-08-16;24733;848;9;8;4;40;65;11;1:22.194;203.883;albon;23;ALB;Alexander;Albon;Thai;Circuit de Barcelona-Catalunya;Montmeló;Spain;41,57;2,26111
132;1037;2020;7;13;Belgian Grand Prix;2020-08-30;24751;848;9;6;8;48;44;12;1:48.736;231.886;albon;23;ALB;Alexander;Albon;Thai;Circuit de Spa-Francorchamps;Spa;Belgium;50,4372;5,97139
152;1038;2020;8;14;Italian Grand Prix;2020-09-06;24780;848;9;15;0;48;53;15;1:24.926;245.564;albon;23;ALB;Alexander;Albon;Thai;Autodromo Nazionale di Monza;Monza;Italy;45,6156;9,28111
172;1039;2020;9;76;Tuscan Grand Prix;2020-09-13;24788;848;9;3;15;63;59;3;1:20.039;235.909;albon;23;ALB;Alexander;Albon;Thai;Autodromo Internazionale del Mugello;Mugello;Italy;43,9975;11,3719
192;1040;2020;10;71;Russian Grand Prix;2020-09-27;24815;848;9;10;1;64;53;9;1:38.377;214.001;albon;23;ALB;Alexander;Albon;Thai;Sochi Autodrom;Sochi;Russia;43,4057;39,9578
212;1041;2020;11;20;Eifel Grand Prix;2020-10-11;24842;848;9;\N;0;64;23;18;1:32.330;200.723;albon;23;ALB;Alexander;Albon;Thai;Nürburgring;Nürburg;Germany;50,3356;6,9475
232;1042;2020;12;75;Portuguese Grand Prix;2020-10-25;24857;848;9;12;0;64;65;5;1:19.890;209.673;albon;23;ALB;Alexander;Albon;Thai;Autódromo Internacional do Algarve;Portimão;Portugal;37,227;-8,6267
252;1043;2020;13;21;Emilia Romagna Grand Prix;2020-11-01;24880;848;9;15;0;64;63;3;1:16.177;231.991;albon;23;ALB;Alexander;Albon;Thai;Autodromo Enzo e Dino Ferrari;Imola;Italy;44,3439;11,7167
272;1044;2020;14;5;Turkish Grand Prix;2020-11-15;24892;848;9;7;6;70;58;5;1:39.099;193.915;albon;23;ALB;Alexander;Albon;Thai;Istanbul Park;Istanbul;Turkey;40,9517;29,405
303;1045;2020;15;3;Bahrain Grand Prix;2020-11-29;24908;848;9;3;15;85;57;10;1:33.684;207.967;albon;23;ALB;Alexander;Albon;Thai;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
304;1046;2020;16;3;Sakhir Grand Prix;2020-12-06;24931;848;9;6;8;93;87;8;0:57.056;223.548;albon;23;ALB;Alexander;Albon;Thai;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
332;1047;2020;17;24;Abu Dhabi Grand Prix;2020-12-13;24949;848;9;4;12;105;55;4;1:41.227;197.520;albon;23;ALB;Alexander;Albon;Thai;Yas Marina Circuit;Abu Dhabi;UAE;24,4672;54,6031
20;1031;2020;1;70;Austrian Grand Prix;2020-07-05;24636;849;3;11;0;0;71;16;1:09.662;223.146;latifi;6;LAT;Nicholas;Latifi;Canadian;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
21;1032;2020;2;70;Styrian Grand Prix;2020-07-12;24662;849;3;17;0;0;69;17;1:08.806;225.922;latifi;6;LAT;Nicholas;Latifi;Canadian;Red Bull Ring;Spielburg;Austria;47,2197;14,7647
50;1033;2020;3;11;Hungarian Grand Prix;2020-07-19;24684;849;3;19;0;0;65;19;1:21.198;194.236;latifi;6;LAT;Nicholas;Latifi;Canadian;Hungaroring;Budapest;Hungary;47,5789;19,2486
78;1034;2020;4;9;British Grand Prix;2020-08-02;24700;849;3;15;0;0;52;14;1:30.501;234.335;latifi;6;LAT;Nicholas;Latifi;Canadian;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
79;1035;2020;5;9;70th Anniversary Grand Prix;2020-08-09;24724;849;3;19;0;0;51;5;1:29.950;235.770;latifi;6;LAT;Nicholas;Latifi;Canadian;Silverstone Circuit;Silverstone;UK;52,0786;-1,01694
110;1036;2020;6;4;Spanish Grand Prix;2020-08-16;24743;849;3;18;0;0;64;9;1:22.030;204.291;latifi;6;LAT;Nicholas;Latifi;Canadian;Circuit de Barcelona-Catalunya;Montmeló;Spain;41,57;2,26111
130;1037;2020;7;13;Belgian Grand Prix;2020-08-30;24761;849;3;16;0;0;44;6;1:48.048;233.362;latifi;6;LAT;Nicholas;Latifi;Canadian;Circuit de Spa-Francorchamps;Spa;Belgium;50,4372;5,97139
150;1038;2020;8;14;Italian Grand Prix;2020-09-06;24776;849;3;11;0;0;53;16;1:24.999;245.353;latifi;6;LAT;Nicholas;Latifi;Canadian;Autodromo Nazionale di Monza;Monza;Italy;45,6156;9,28111
170;1039;2020;9;76;Tuscan Grand Prix;2020-09-13;24800;849;3;\N;0;0;6;14;2:11.365;143.736;latifi;6;LAT;Nicholas;Latifi;Canadian;Autodromo Internazionale del Mugello;Mugello;Italy;43,9975;11,3719
190;1040;2020;10;71;Russian Grand Prix;2020-09-27;24821;849;3;16;0;0;52;18;1:41.044;208.352;latifi;6;LAT;Nicholas;Latifi;Canadian;Sochi Autodrom;Sochi;Russia;43,4057;39,9578
210;1041;2020;11;20;Eifel Grand Prix;2020-10-11;24839;849;3;14;0;0;60;13;1:31.377;202.816;latifi;6;LAT;Nicholas;Latifi;Canadian;Nürburgring;Nürburg;Germany;50,3356;6,9475
230;1042;2020;12;75;Portuguese Grand Prix;2020-10-25;24863;849;3;18;0;0;64;19;1:21.859;204.629;latifi;6;LAT;Nicholas;Latifi;Canadian;Autódromo Internacional do Algarve;Portimão;Portugal;37,227;-8,6267
250;1043;2020;13;21;Emilia Romagna Grand Prix;2020-11-01;24876;849;3;11;0;0;63;14;1:18.719;224.499;latifi;6;LAT;Nicholas;Latifi;Canadian;Autodromo Enzo e Dino Ferrari;Imola;Italy;44,3439;11,7167
270;1044;2020;14;5;Turkish Grand Prix;2020-11-15;24904;849;3;\N;0;0;39;19;1:43.495;185.678;latifi;6;LAT;Nicholas;Latifi;Canadian;Istanbul Park;Istanbul;Turkey;40,9517;29,405
299;1045;2020;15;3;Bahrain Grand Prix;2020-11-29;24919;849;3;14;0;0;56;15;1:34.591;205.973;latifi;6;LAT;Nicholas;Latifi;Canadian;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
300;1046;2020;16;3;Sakhir Grand Prix;2020-12-06;24943;849;3;\N;0;0;52;18;0:58.206;219.132;latifi;6;LAT;Nicholas;Latifi;Canadian;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
330;1047;2020;17;24;Abu Dhabi Grand Prix;2020-12-13;24962;849;3;17;0;0;54;16;1:42.497;195.073;latifi;6;LAT;Nicholas;Latifi;Canadian;Yas Marina Circuit;Abu Dhabi;UAE;24,4672;54,6031
319;1046;2020;16;3;Sakhir Grand Prix;2020-12-06;24942;850;210;17;0;0;87;17;0:57.742;220.892;pietro_fittipaldi;51;FIT;Pietro;Fittipaldi;Brazilian;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
339;1047;2020;17;24;Abu Dhabi Grand Prix;2020-12-13;24964;850;210;19;0;0;53;8;1:41.707;196.588;pietro_fittipaldi;51;FIT;Pietro;Fittipaldi;Brazilian;Yas Marina Circuit;Abu Dhabi;UAE;24,4672;54,6031
318;1046;2020;16;3;Sakhir Grand Prix;2020-12-06;24941;851;3;16;0;0;87;15;0:57.392;222.240;aitken;89;AIT;Jack;Aitken;British;Bahrain International Circuit;Sakhir;Bahrain;26,0325;50,5106
